drugbank_id,Name,Protein_name,Canonical Smiles,Binding_score
DB14882,CEP-9722,Interleukin-17A,COc1cccc2[nH]c3c4c(c5c(c3c12)C(=O)N(CN1CCN(C)CC1)C5=O)CCC4,7.73
DB01333,Cefradine,Calcium-activated potassium channel subunit alpha-1,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,7.73
DB04710,(E)-(S)-4-[(S)-4-METHYL-2-((S)-3-METHYL-2{(S)-2-[(5-METHYL-ISOXAZOLE-3- CARBONYL)-AMINO]-PROPIONYLAMINO}-BUTYRYLAMINO)-PENTANOYLAMINO]-5-((S)-2- OXO-PYRROLIDIN-3-YL)-PENT-2-ENOIC ACID ETHYL ESTER,"Tryptophan--tRNA ligase, mitochondrial",CCOC(=O)C=CC(CC1CCNC1=O)NC(=O)C(CC(C)C)NC(=O)C(NC(=O)C(C)NC(=O)c1cc(C)on1)C(C)C,7.73
DB03127,Benzamidine,Respiratory nitrate reductase 1 beta chain,NC(=[NH2+])c1ccccc1,7.73
DB15347,Branebrutinib,Lipoprotein lipase,CC#CC(=O)NC1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,7.73
DB03710,[(1S)-4-(1-Aminobutylideneamino)-1-carboxybutyl]azanium,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1,CCCC(N)=NCCCC([NH3+])C(=O)O,7.73
DB12442,Alvespimycin,UDP-galactose 4-epimerase,COC1C=CC=C(C)C(=O)NC2=CC(=O)C(NCCN(C)C)=C(CC(C)CC(OC)C(O)C(C)C=C(C)C1OC(N)=O)C2=O,7.72
DB06756,Betaine,Non-receptor tyrosine-protein kinase TYK2,C[N+](C)(C)CC(=O)[O-],7.72
DB03892,5-N-Allyl-arginine,Alpha-amylase 1,C=CCNC(N)=[NH+]CCCC(N)C(=O)O,7.72
DB08838,Agmatine,"dTDP-glucose 4,6-dehydratase",N=C(N)NCCCCN,7.72
DB02390,5-Bromo-N[2-(Dimethylamino)Ethyl]-9-Aminoacridine-4-Carboxamide,Neuraminidase,C[NH+](C)CCNC(=O)c1cccc2c(N)c3cccc(Br)c3[nH+]c12,7.72
DB07135,"(2S,3S)-3-AMINO-4-[(3S)-3-FLUOROPYRROLIDIN-1-YL]-N,N-DIMETHYL-4-OXO-2-(TRANS-4-[1,2,4]TRIAZOLO[1,5-A]PYRIDIN-5-YLCYCLOHEXYL)BUTANAMIDE","Propionyl-CoA carboxylase beta chain, mitochondrial",CN(C)C(=O)C(C1CCC(c2cccc3ncnn23)CC1)C(N)C(=O)N1CCC(F)C1,7.72
DB02864,Biliverdin Ix Gamma Chromophore,N-terminal kinase-like protein,C=Cc1c(C=c2[nH]c(=CC3=NC(=O)C(CCC(=O)O)=C3C)c(C=C)c2C)[nH]c(C=C2N=C(O)C(CCC(=O)O)=C2C)c1C,7.72
DB07988,"2-[3-(5-Mercapto-[1,3,4]thiadiazol-2yl)-ureido]-N-methyl-3-pentafluorophenyl-propionamide",Catalase-peroxidase,CNC(=O)C(Cc1c(F)c(F)c(F)c(F)c1F)NC(=O)Nc1nnc(S)s1,7.71
DB14716,Clonazolam,"Heat shock protein 110, putative",Cc1nnc2n1-c1ccc([N+](=O)[O-])cc1C(c1ccccc1Cl)=NC2,7.71
DB01434,19-norandrostenedione,D(3) dopamine receptor,CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2=O,7.71
DB03094,"3,5-Dihydro-5-Methylidene-4h-Imidazol-4-On",Receptor activity-modifying protein 3,CC(N)C1NC(CN)C(=O)N1CC(=O)O,7.71
DB14050,Cannabidivarin,30S ribosomal protein S20,C=C(C)C1CCC(C)=CC1c1c(O)cc(CCC)cc1O,7.71
DB11191,Cobamamide,Cytochrome P450 2E1,CC1=C2[N+]3=C(C=C4[N+]5=C(C(C)=C6N7C8C(CC(N)=O)C6(C)CCC(=O)NCC(C)OP(=O)([O-])OC6C(CO)OC(C6O)n6c[n+](c9cc(C)c(C)cc96)[Co-3]753(CC3OC(n5cnc6c(N)ncnc65)C(O)C3O)[N+]3=C1C(CCC(N)=O)C(C)(CC(N)=O)C83C)C(CCC(N)=O)C4(C)C)C(CCC(N)=O)C2(C)CC(N)=O,7.71
DB07823,"(2S)-2-[(3aR,4R,7S,7aS)-1,3-dioxooctahydro-2H-4,7-methanoisoindol-2-yl]propanoic acid",Alanine aminotransferase 2,CC(C(=O)O)N1C(=O)C2C3CCC(C3)C2C1=O,7.7
DB09012,Carbazochrome,Genome polyprotein,CN1CC(O)C2=CC(=NNC(N)=O)C(=O)C=C21,7.7
DB14511,Acetate,Ornithine carbamoyltransferase chain I,CC(=O)[O-],7.7
DB06634,Casopitant,Proteasome subunit alpha type-5,CC(=O)N1CCN(C2CCN(C(=O)N(C)C(C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C(c3ccc(F)cc3C)C2)CC1,7.7
DB07154,"(3R)-4-[(3R)-3-AMINO-4-(2,4,5-TRIFLUOROPHENYL)BUTANOYL]-3-METHYL-1,4-DIAZEPAN-2-ONE","Argininosuccinate synthetase, isoform CRA_a",CC1C(=O)NCCCN1C(=O)CC(N)Cc1cc(F)c(F)cc1F,7.7
DB13221,Apronalide,mRNA-capping enzyme,C=CCC(C(=O)NC(N)=O)C(C)C,7.69
DB04771,1-GUANIDINO-4-(N-NITRO-BENZOYLAMINO-L-LEUCYL-L-PROLYLAMINO)BUTANE,Penicillin-binding protein 1A,CC(C)CC(NC(=O)c1ccc([N+](=O)[O-])cc1)C(=O)N1CCCC1C(=O)NCCCCN=C(N)N,7.69
DB03549,Biotinyl P-Nitroaniline,Integrin beta-7,O=C(CCCCC1SCC2NC(=O)NC21)Nc1ccc([N+](=O)[O-])cc1,7.68
DB03164,6-amino-1-methyl-7H-purin-1-ium,Rhomboid protease GlpG,C[n+]1cnc2nc[nH]c2c1N,7.68
DB12591,BMS-911543,Growth/differentiation factor 8,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3cc(C)n(C)n3)nc21,7.68
DB14518,Aluminum acetate,Deoxyuridine triphosphatase,CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].[Al+3],7.68
DB03705,6-Methylamino-5-Nitroisocytosine,Histone deacetylase 3,CNc1nc(N)[nH]c(=O)c1[N+](=O)[O-],7.68
DB06733,Bafilomycin A1,Eukaryotic peptide chain release factor GTP-binding subunit ERF3A,COC1=CC(C)=CC(C)C(O)C(C)CC(C)=CC=CC(OC)C(C(C)C(O)C(C)C2(O)CC(O)C(C)C(C(C)C)O2)OC1=O,7.68
DB00475,Chlordiazepoxide,Tachykinin-3,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,7.68
DB02875,CRA_1802,Mitogen-activated protein kinase kinase kinase 15,NC(=[NH2+])c1ccc2[nH]c(-c3cc(F)ccc3[O-])nc2c1,7.68
DB08200,(1R)-menthyl hexyl phosphonate group,Interleukin-3 receptor subunit alpha,CCCCCCP(=O)(O)OC1CC(C)CCC1C(C)C,7.67
DB01835,4R-Fluoro-N6-ethanimidoyl-L-lysine,Dihydrofolate reductase,CC(N)=NCCC(F)CC(N)C(=O)O,7.67
DB13504,Cefetamet,Glutamate racemase,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C)CSC12)c1csc(N)n1,7.67
DB09335,Alatrofloxacin,Flavodoxin,CC(N)C(=O)NC(C)C(=O)NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC21,7.67
DB12326,Antroquinonol,Prolyl endopeptidase Pep,COC1=C(OC)C(O)C(CC=C(C)CCC=C(C)CCC=C(C)C)C(C)C1=O,7.67
DB08665,"6,11-DIHYDRO-11-ETHYL-6-METHYL-9-NITRO-5H-PYRIDO[2,3-B][1,5]BENZODIAZEPIN-5-ONE",Heat shock protein HSP 90-beta,CCN1c2cc([N+](=O)[O-])ccc2N(C)C(=O)c2cccnc21,7.67
DB02253,"(1r)-4-[(1e,3e,5e,7z,9e,11z,13e,15e)-17-Hydroxy-3,7,12,16-Tetramethylheptadeca-1,3,5,7,9,11,13,15-Octaen-1-Yl]-3,5,5-Trimethylcyclohex-3-En-1-Ol",Granulocyte-macrophage colony-stimulating factor receptor subunit alpha,CC(C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C)=CC=CC=C(C)C=CC=C(C)CO,7.67
DB03631,"3-(4-hydroxy-3-imino-6-oxo-cyclohexa-1,4-dienyl)-alanine",Inward rectifier potassium channel 4,N=C1C=C(CC(N)C(=O)O)C(=O)C=C1O,7.67
DB01711,"2,3,4,5,6-Pentafluorobenzyl Alcohol",Gamma-aminobutyric acid receptor subunit rho-1,OCc1c(F)c(F)c(F)c(F)c1F,7.67
DB08239,"(2S)-4-(2,5-DIFLUOROPHENYL)-N-METHYL-2-PHENYL-N-PIPERIDIN-4-YL-2,5-DIHYDRO-1H-PYRROLE-1-CARBOXAMIDE",Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1,CN(C(=O)N1CC(c2cc(F)ccc2F)=CC1c1ccccc1)C1CCNCC1,7.67
DB03736,2-Cyclopropylmethylenepropanal,Prostacyclin synthase,CC(C=O)CC1CC1,7.66
DB00248,Cabergoline,Type I polyketide synthase PikAIV,C=CCN1CC(C(=O)N(CCCN(C)C)C(=O)NCC)CC2c3cccc4[nH]cc(c34)CC21,7.66
DB15914,Cryptoxanthin,MAP kinase-interacting serine/threonine-protein kinase 1,CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C,7.66
DB02628,"1-[3,3-Dimethyl-2-(2-Methylamino-Propionylamino)-Butyryl]-Pyrrolidine-2-Carboxylic Acid(1,2,3,4-Tetrahydro-Naphthalen-1-Yl)-Amide",Retinoic acid receptor RXR-beta,CNC(C)C(=O)NC(C(=O)N1CCCC1C(=O)NC1CCCc2ccccc21)C(C)(C)C,7.66
DB13697,Ambazone,CAD protein,N=C(N)NN=C1C=CC(=NNC(N)=S)C=C1,7.65
DB06724,Calcium carbonate,Phenylalanine--tRNA ligase beta subunit,O=C([O-])[O-].[Ca+2],7.65
DB02468,12-Phenylheme,Gamma-aminobutyric acid receptor subunit alpha-1,C=Cc1c(C)c2n3c1C(c1ccccc1)=C1C(C)C(C=C)C4=Cc5c(C)c(CCC(=O)O)c6n5[Fe+2]3(N41)n1c(c(C)c(CCC(=O)O)c1=C6)=C2,7.65
DB01443,19-Nor-5-androstenedione,D(1B) dopamine receptor,CC12CCC3C4CCC(=O)CC4=CCC3C1CCC2=O,7.65
DB01543,18-methyl-19-nortestosterone,Inhibitor of nuclear factor kappa-B kinase subunit beta,CCC12CCC3C4CCC(=O)C=C4CCC3C1CCC2O,7.65
DB02288,CRA-9334,Mitogen-activated protein kinase kinase kinase kinase 3,Cc1cc(Br)c([O-])c(-c2nc3cc(C(N)=[NH2+])ccc3[nH]2)c1,7.65
DB04506,Chlorophyll B,DNA polymerase,C=Cc1c(C)c2cc3nc(c4c5[n-]c(cc6nc(cc1[n-]2)C(C=O)=C6CC)c(C)c5C(=O)C4C(=O)OC)C(CCC(=O)OCC=C(C)CCCC(C)CCCC(C)CCCC(C)C)C3C.[Mg+2],7.65
DB04215,CRA_9076,Mitogen-activated protein kinase kinase kinase 6,Cc1cc(Br)c([O-])c(-c2cc3cc(C(N)=[NH2+])ccc3[nH]2)c1,7.64
DB00136,Calcitriol,D-alanine--D-alanine ligase,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O,7.64
DB13595,Almasilate,Fatty acid metabolism regulator protein,O.[Al+3].[Al+3].[Mg+2].[O-][Si]([O-])([O-])[O-].[O-][Si]([O-])([O-])[O-],7.64
DB09229,Aranidipine,Beta-lactamase SHV-1,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)=O)C1c1ccccc1[N+](=O)[O-],7.64
DB03643,CRA_1144,Dual specificity mitogen-activated protein kinase kinase 6,NC(=[NH2+])c1ccc2[nH]c(-c3ccccc3[O-])nc2c1,7.64
DB02048,"1,2,4-Triazole-Carboxamidine",Neuronal acetylcholine receptor subunit beta-2,NC(=[NH2+])n1cncn1,7.63
DB15269,ALK-4290,NAD(P)H dehydrogenase (quinone),Cc1cc(C(=O)N(C)C)cc(NC(=O)C2CCC(=O)N2C2CCN(Cc3ccc(Cl)c(C)c3)CC2)n1,7.63
DB13226,Acetylleucine,S-adenosylmethionine synthase,CC(=O)NC(CC(C)C)C(=O)O,7.63
DB11509,Cupric glycinate,NUAK family SNF1-like kinase 1,NCC(=O)[O-].NCC(=O)[O-].[Cu+2],7.63
DB03746,"3-Amino-4,5-Dihydroxy-Cyclohex-1-Enecarboxylate",Apolipoprotein B receptor,NC1C=C(C(=O)[O-])CC(O)C1O,7.63
DB12314,Chlorproguanil,TGF-beta receptor type-2,CC(C)NC(=N)NC(=N)Nc1ccc(Cl)c(Cl)c1,7.63
DB04777,(R)-4-Nitrostyrene oxide,Alcohol dehydrogenase 1A,O=[N+]([O-])c1ccc(C2CO2)cc1,7.63
DB00258,Calcium acetate,Prolyl tripeptidyl peptidase,CC(=O)[O-].CC(=O)[O-].[Ca+2],7.63
DB08642,"(2R,6S)-6-{[methyl(3,4,5-trimethoxyphenyl)amino]methyl}-1,2,5,6,7,8-hexahydroquinazoline-2,4-diamine",L-serine dehydratase/L-threonine deaminase,COc1cc(N(C)CC2CCC3=C(C2)C(N)=NC(N)N3)cc(OC)c1OC,7.63
DB04364,(R)-acetoin,Sorbitol dehydrogenase,CC(=O)C(C)O,7.63
DB06543,Astaxanthin,Cytochrome b-c1 complex subunit 7,CC(C=CC=C(C)C=CC1=C(C)C(=O)C(O)CC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)C(=O)C(O)CC1(C)C,7.63
DB07021,"(7R,8R)-8-(2,4,5-trifluorophenyl)-6,7,8,9-tetrahydroimidazo[1,2-a:4,5-c']dipyridin-7-amine",Glycine N-acyltransferase-like protein 2,NC1Cn2c(nc3cnccc32)CC1c1cc(F)c(F)cc1F,7.62
DB03212,4-Deoxyglucarate,DNA gyrase subunit B,O=C([O-])C(O)CC(O)C(O)C(=O)[O-],7.62
DB03730,"3,9-Dimethyladenine",Protein S100-A8,Cn1cnc2c(N)nc[n+](C)c21,7.62
DB03071,4-Methylidene-5-One,Spermidine/spermine N(1)-acetyltransferase,Cc1nc(C(C)N)n(CC(=O)O)c1O,7.62
DB16354,Avasopasem manganese,Response regulator RamR,[Cl-].[Cl-].[Mn+2].c1cc2nc(c1)CNC1CCCCC1NCCNC1CCCCC1NC2,7.62
DB07081,"(2R)-4-[(8R)-8-METHYL-2-(TRIFLUOROMETHYL)-5,6-DIHYDRO[1,2,4]TRIAZOLO[1,5-A]PYRAZIN-7(8H)-YL]-4-OXO-1-(2,4,5-TRIFLUOROPHENYL)BUTAN-2-AMINE",Complement C1r subcomponent,CC1c2nc(C(F)(F)F)nn2CCN1C(=O)CC(N)Cc1cc(F)c(F)cc1F,7.62
DB07465,"(1S,3S,5S)-2-{(2S)-2-amino-2-[(1R,3S,5R,7S)-3-hydroxytricyclo[3.3.1.1~3,7~]dec-1-yl]acetyl}-2-azabicyclo[3.1.0]hexane-3-carbonitrile",Coagulation factor VII,N#CC1CC2CC2N1C(=O)C(N)C12CC3CC(CC(O)(C3)C1)C2,7.62
DB02211,(R)-N-methyl-N-2-propynyl-1-indanamine,L-lactate dehydrogenase A chain,C#CCN(C)C1CCc2ccccc21,7.62
DB06260,Aviptadil,"3-hydroxyisobutyryl-CoA hydrolase, mitochondrial",CCC(C)C(NC(=O)C(CO)NC(=O)C(CC(N)=O)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)C(NC(=O)C(C)NC(=O)C(CCSC)NC(=O)C(CCC(N)=O)NC(=O)C(CCCCN)NC(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)C(C)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(N)Cc1cnc[nH]1)C(C)C)C(C)O)C(O)CC)C(C)C)C(=O)NC(CC(C)C)C(=O)NC(CC(N)=O)C(=O)O,7.62
DB03136,4-Iodobenzo[B]Thiophene-2-Carboxamidine,Indole-3-pyruvate decarboxylase,NC(=[NH2+])c1cc2c(I)cccc2s1,7.62
DB08224,"(1S,7S,8S,8AR)-1,2,3,7,8,8A-HEXAHYDRO-7-METHYL-8-[2-[(2R,4R)-TETRAHYDRO-4-HY DROXY-6-OXO-2H-PYRAN-2-YL]ETHYL]-1-NAPHTHALENOL",Glucagon receptor,CC1C=CC2=CCCC(O)C2C1CCC1CC(O)CC(=O)O1,7.61
DB07124,"(2S)-1-(6H-INDOL-3-YL)-3-{[5-(7H-PYRAZOLO[3,4-C]PYRIDIN-5-YL)PYRIDIN-3-YL]OXY}PROPAN-2-AMINE",Serine--pyruvate aminotransferase,NC(COc1cncc(C2=NCC3=NN=CC3=C2)c1)CC1=C2C=CCC=C2N=C1,7.61
DB13682,Cefpirome,Interphotoreceptor matrix proteoglycan 2,CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3cccc4c3CCC4)CSC12)c1csc(N)n1,7.61
DB04671,[(1S)-4-[[Amino-[(2R)-2-amino-2-carboxyethyl]sulfanylmethylidene]amino]-1-carboxybutyl]azanium,NADH-ubiquinone oxidoreductase chain 6,NC(=NCCCC([NH3+])C(=O)O)SCC(N)C(=O)O,7.61
DB12567,Camicinal,Kallikrein-7,CC1CN(Cc2ccc(CC(=O)N3CCC(Nc4cccc(F)c4)CC3)cc2)CCN1,7.61
DB08140,"5-[(4-AMINOCYCLOHEXYL)AMINO]-7-(PROPAN-2-YLAMINO)PYRAZOLO[1,5-A]PYRIMIDINE-3-CARBONITRILE",Beta-lactamase,CC(C)Nc1cc(NC2CCC(N)CC2)nc2c(C#N)cnn12,7.61
DB03938,Deacetoxycephalosporin C,NAD-dependent protein deacetylase sirtuin-2,CC1=C(C(=O)O)N2C(=O)C(NC(=O)CCCC(N)C(=O)O)C2SC1,7.61
DB07557,"3,20-Pregnanedione",Thiopurine S-methyltransferase,CC(=O)C1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C,7.61
DB13648,Alcuronium,Flavodoxin,C=CC[N+]12CCC34c5ccccc5N5C=C6C7CC8C9(CC[N+]8(CC=C)CC7=CCO)c7ccccc7N(C=C(C(CC31)C(=CCO)C2)C54)C69,7.61
DB04613,"(E)-(4S,6S)-6-((S)-2-{(S)-2-[(FURAN-2-CARBONYL)-AMINO]-3-METHYL-BUTYRYLAMINO}-3-METHYL-BUTYRYLAMINO)-8-METHYL-5-OXO-4-((R)-2-OXO-PYRROLIDIN-3-YLMETHYL)-NON-2-ENOIC ACID ETHYL ESTER","Tryptophan--tRNA ligase, cytoplasmic",CCOC(=O)C=CC(CC1CCNC1=O)NC(=O)C(CC(C)C)NC(=O)C(NC(=O)C(NC(=O)c1ccoc1)C(C)C)C(C)C,7.6
DB08873,Boceprevir,Calpain-3,CC(C)(C)NC(=O)NC(C(=O)N1CC2C(C1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,7.6
DB00517,Anisotropine methylbromide,HTH-type transcriptional regulator QacR,CCCC(CCC)C(=O)OC1CC2CCC(C1)[N+]2(C)C.[Br-],7.6
DB02658,"2,4-Dinitrophenyl 2-Deoxy-2-Fluoro-Beta-D-Allopyranoside",Tissue-type plasminogen activator,O=[N+]([O-])c1ccc(OC2OC(CO)C(O)C(O)C2F)c([N+](=O)[O-])c1,7.6
DB01190,Clindamycin,Importin subunit alpha,CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,7.6
DB08579,"4-bromo-2-{[(3R,5S)-3,5-dimethylpiperidin-1-yl]carbonyl}aniline",C-terminal-binding protein 1,CC1CC(C)CN(C(=O)c2cc(Br)ccc2N)C1,7.6
DB06879,"5-(4'-AMINO-1'-ETHYL-5',8'-DIFLUORO-1'H-SPIRO[PIPERIDINE-4,2'-QUINAZOLINE]-1-YLCARBONYL)PICOLINONITRILE",Glycosyl transferase,CCN1c2c(F)ccc(F)c2C(N)=NC12CCN(C(=O)C1=CN=C(C#N)CC1)CC2,7.6
DB03173,CRA_10433,Serine/threonine-protein kinase SIK3,NC(=[NH2+])c1ccc2[nH]c(-c3cccc(OC4CCCC4)c3[O-])cc2c1,7.59
DB12613,Davunetide,Gastric inhibitory polypeptide,CCC(C)C(NC(=O)C(CO)NC(=O)C(NC(=O)C1CCCN1C(=O)C(C)NC(=O)C(N)CC(N)=O)C(C)C)C(=O)N1CCCC1C(=O)NC(CCC(N)=O)C(=O)O,7.59
DB07286,BMS-564929,Phosphodiesterase isozyme 4,Cc1c(N2C(=O)C3C(O)CCN3C2=O)ccc(C#N)c1Cl,7.59
DB06117,"1alpha,24S-Dihydroxyvitamin D2",Alpha-2A adrenergic receptor,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(C)(O)C(C)C)CC(O)CC1O,7.59
DB02092,Cholesteryl Linoleate,Calsequestrin-1,CCCCCC=CCC=CCCCCCCCC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,7.59
DB04470,CRA_10656,LIM domain kinase 2,CC(C)COc1cccc(-c2nc3cc(C(N)=[NH2+])ccc3[nH]2)c1[O-],7.59
DB13519,Cerium oxalate,N-acylethanolamine-hydrolyzing acid amidase,O=C([O-])C(=O)[O-].O=C([O-])C(=O)[O-].O=C([O-])C(=O)[O-].[Ce+3].[Ce+3],7.59
DB08795,Azidocillin,Peptide deformylase,CC1(C)SC2C(NC(=O)C(N=[N+]=[N-])c3ccccc3)C(=O)N2C1C(=O)O,7.59
DB15568,Adagrasib,Cholesterol oxidase,C=C(F)C(=O)N1CCN(c2nc(OCC3CCCN3C)nc3c2CCN(c2cccc4cccc(Cl)c24)C3)CC1CC#N,7.59
DB08128,"(1S,4R,9S)-5-(trifluoromethyl)-1,2,3,4-tetrahydro-1,4-methanonaphthalen-9-amine",Fibroblast growth factor receptor 2,NC1C2CCC1c1c2cccc1C(F)(F)F,7.59
DB07542,5-Amino-6-cyclohexyl-4-hydroxy-2-isobutyl-hexanoic acid,Neopullulanase 2,CC(C)CC(CC(O)C(N)CC1CCCCC1)C(=O)O,7.58
DB14045,Cholesteryl chloride,Calcium and integrin-binding family member 2,CC(C)CCCC(C)C1CCC2C3CC=C4CC(Cl)CCC4(C)C3CCC12C,7.58
DB01741,CRA_17693,Mitogen-activated protein kinase kinase kinase 12,NC(=[NH2+])c1ccc2[nH]c(-c3cc(C(CC(=O)[O-])C(=O)[O-])cc(-c4ccccc4F)c3[O-])nc2c1,7.58
DB01959,"3,5-Dimethyl-1-(3-Nitrophenyl)-1h-Pyrazole-4-Carboxylic Acid Ethyl Ester",Adrenocorticotropic hormone receptor,CCOC(=O)c1c(C)nn(-c2cccc([N+](=O)[O-])c2)c1C,7.58
DB14733,Ceftobiprole medocaril,RNA polymerase sigma factor SigA,Cc1oc(=O)oc1COC(=O)N1CCC(N2CCC(=CC3=C(C(=O)O)N4C(=O)C(NC(=O)C(=NO)c5nsc(N)n5)C4SC3)C2=O)C1,7.58
DB07669,"2,3-Dimethyl-1,4-naphthoquinone",Cysteinyl leukotriene receptor 1,CC1=C(C)C(=O)c2ccccc2C1=O,7.58
DB11782,Birinapant,Tubulin beta-2B chain,CCC(NC(=O)C(C)NC)C(=O)N1CC(O)CC1Cc1c(-c2[nH]c3cc(F)ccc3c2CC2CC(O)CN2C(=O)C(CC)NC(=O)C(C)NC)[nH]c2cc(F)ccc12,7.57
DB01479,BA-2664,Eukaryotic translation initiation factor 2 subunit 3,CC12CCC(O)CC1CCC1C2CCC2(C)C1CCC2(C)O,7.57
DB03099,5-Amino 6-Nitro Uracil,L-asparaginase,Nc1c([N+](=O)[O-])[nH]c(=O)[nH]c1=O,7.57
DB03056,4-Piperidino-Piperidine,Aminotransferase,C1CCN(C2CCNCC2)CC1,7.57
DB08740,"CYCLOHEXYLMETHYL-2,3-DIHYDROXY-5-METHYL-HEXYLAMIDE",Serine/threonine-protein kinase 10,CC(C)CC(O)C(O)C(N)CC1CCCCC1,7.57
DB04629,Aplyronine A,Tyrosine phenol-lyase,COCC(C(=O)OC1CC=CC=CC(=O)OC(C(C)C(O)C(C)CCC(OC(=O)C(C)N(C)C)C(C)C(OC(C)=O)C(C)C=CN(C)C=O)CC=CC(OC)CC(C)CC=C(C)C(OC)CCC(C)C(O)C1C)N(C)C,7.57
DB04276,4-[[(2S)-2-[[(2S)-3-Carboxy-2-hydroxypropanoyl]amino]-4-methylpentanoyl]amino]butyl-(diaminomethylidene)azanium,Poly(A) polymerase alpha,CC(C)CC(NC(=O)C(O)CC(=O)O)C(=O)NCCCC[NH+]=C(N)N,7.57
DB09326,Ammonia N-13,Ribose 5-phosphate isomerase B,N,7.56
DB16580,Afimetoran,H subunit of photosynthetic reaction center complex,Cc1c(-c2[nH]c3ccc(C4CCN(CC(N)=O)CC4)cc3c2C(C)C)cn2ncnc2c1C,7.56
DB01521,Clostebol,60S ribosomal protein L21,CC12CCC(=O)C(Cl)=C1CCC1C2CCC2(C)C(O)CCC12,7.56
DB02924,"(4R)-limonene 1Î±,2Î±-epoxide",Excitatory amino acid transporter 2,C=C(C)C1CCC2(C)OC2C1,7.56
DB06841,"[(2R)-1-[(2S)-2-[[(2S,3S)-1-Chloro-6-(diaminomethylideneamino)-2-hydroxyhexan-3-yl]carbamoyl]pyrrolidin-1-yl]-1-oxo-3-phenylpropan-2-yl]azanium",NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6,NC(N)=NCCCC(NC(=O)C1CCCN1C(=O)C([NH3+])Cc1ccccc1)C(O)CCl,7.56
DB13010,4-isothioureidobutyronitrile,UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase,N#CCCCSC(=N)N,7.56
DB00169,Cholecalciferol,Peflin,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)C,7.56
DB12225,Beclabuvir,Chaperone protein ClpB,COc1ccc2c(c1)C1CC1(C(=O)N1C3CCC1CN(C)C3)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)N(C)C)cc21,7.56
DB00314,Capreomycin,30S ribosomal protein S2,CC1NC(=O)C(N)CNC(=O)C(C2CCN=C(N)N2)NC(=O)C(=CNC(N)=O)NC(=O)C(CNC(=O)CC(N)CCCN)NC1=O.NCCCC(N)CC(=O)NCC1NC(=O)C(CO)NC(=O)C(N)CNC(=O)C(C2CCN=C(N)N2)NC(=O)C(=CNC(N)=O)NC1=O,7.55
DB15243,2-(1-Hexyloxyethyl)-2-devinyl pyropheophorbide-a,High affinity nerve growth factor receptor,CCCCCCOC(C)c1c(C)c2cc3nc(c4c5[nH]c(cc6nc(cc1[nH]2)C(C)=C6CC)c(C)c5C(=O)C4)C(CCC(=O)O)C3C,7.55
DB04617,"(9S)-9-[(8-AMMONIOOCTYL)AMINO]-1,2,3,4,9,10-HEXAHYDROACRIDINIUM","Creatine kinase U-type, mitochondrial",[NH3+]CCCCCCCCNc1c2c([nH+]c3ccccc13)CCCC2,7.55
DB04063,alpha-Methylleucine,Guanine deaminase,CC(C)CC(C)(N)C(=O)O,7.55
